Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage
Myles Turner,OKL,Under 1.5 3PTM,-158,Hit in 5 of his last 5 games vs OKL,100%
Pascal Siakam,OKL,Over 10.5 REB+AST,-130,Hit in 4 of his last 4 away games,100%
Jalen Williams,IND,Under 0.5 Blocks,-256,Hit in 6 of his last 6 games,100%
Jalen Williams,IND,Under 0.5 Blocks,-256,Hit in 9 of his last 9 games vs IND,100%
Cason Wallace,IND,Over 7.5 PTS+AST+REB,-136,Hit in 11 of his last 11 home games,100%
Cason Wallace,IND,Over 0.5 Blocks,172,Hit in 5 of his last 5 home games,100%
Pascal Siakam,OKL,Over 0.5 Blocks,-167,Hit in 7 of his last 7 games,100%
Pascal Siakam,OKL,Over 0.5 Blocks,-167,Hit in 7 of his last 7 games vs OKL,100%
Cason Wallace,IND,Over 0.5 Steals,-210,Hit in 19 of his last 20 home games,95%
Pascal Siakam,OKL,Under 2.5 Turnovers,-195,Hit in 19 of his last 20 games,95%
Isaiah Hartenstein,IND,Over 11.5 PTS+REB,-128,Hit in 15 of his last 16 home games,94%
Isaiah Hartenstein,IND,Over 13.5 PTS+AST+REB,-125,Hit in 15 of his last 16 home games,94%
Isaiah Hartenstein,IND,Over 7.5 PTS+AST,-120,Hit in 15 of his last 16 home games,94%
Bennedict Mathurin,OKL,Under 0.5 Steals,-195,Hit in 13 of his last 14 games,93%
Aaron Nesmith,OKL,Over 16.5 PTS+AST+REB,-110,Hit in 10 of his last 11 away games,91%
Aaron Nesmith,OKL,Over 14.5 PTS+REB,-125,Hit in 10 of his last 11 away games,91%
Cason Wallace,IND,Over 5.5 PTS+AST,-147,Hit in 10 of his last 11 home games,91%
Pascal Siakam,OKL,Under 2.5 Turnovers,-195,Hit in 10 of his last 11 games vs OKL,91%
Ben Sheppard,OKL,Over 1.5 Points,-115,Hit in 9 of his last 10 games vs OKL,90%
Cason Wallace,IND,Over 0.5 Steals,-210,Hit in 8 of his last 9 games vs IND,89%
Bennedict Mathurin,OKL,Under 0.5 Steals,-195,Hit in 8 of his last 9 games vs OKL,89%
Alex Caruso,IND,Under 6.5 REB+AST,-135,Hit in 15 of his last 17 games,88%
Isaiah Hartenstein,IND,Over 0.5 Steals,-174,Hit in 7 of his last 8 games,88%
Shai Gilgeous-Alexander,IND,Over 2.5 STL+BLK,-105,Hit in 7 of his last 8 home games,88%
Jalen Williams,IND,Under 1.5 3PTM,-154,Hit in 6 of his last 7 games,86%
Jalen Williams,IND,Under 1.5 3PTM,-154,Hit in 6 of his last 7 games vs IND,86%
Alex Caruso,IND,Under 2.5 Assists,-130,Hit in 6 of his last 7 games vs IND,86%
Tyrese Haliburton,OKL,Over 2.5 Turnovers,-154,Hit in 6 of his last 7 games,86%
Aaron Nesmith,OKL,Over 1.5 3PTM,-142,Hit in 6 of his last 7 games,86%
Obi Toppin,OKL,Over 4.5 Rebounds,-158,Hit in 6 of his last 7 games,86%
Kenny Williams,IND,Under 0.5 3PTM,-315,Hit in 6 of his last 7 games,86%
Chet Holmgren,IND,Under 16.5 PTS+AST,-135,Hit in 6 of his last 7 games vs IND,86%
Luguentz Dort,IND,Over 1.5 3PTM,-172,Hit in 17 of his last 20 home games,85%
Luguentz Dort,IND,Over 12.5 PTS+AST+REB,-108,Hit in 17 of his last 20 home games,85%
Alex Caruso,IND,Under 3.5 Rebounds,114,Hit in 11 of his last 13 games,85%
Tyrese Haliburton,OKL,Over 0.5 Steals,-188,Hit in 11 of his last 13 games,85%
Isaiah Hartenstein,IND,Over 7.5 REB+AST,-146,Hit in 11 of his last 13 home games,85%
Luguentz Dort,IND,Over 7.5 Points,-122,Hit in 16 of his last 19 home games,84%
Isaiah Hartenstein,IND,Over 0.5 Steals,-174,Hit in 5 of his last 6 games vs IND,83%
Alex Caruso,IND,Under 2.5 Assists,-130,Hit in 5 of his last 6 games,83%
Cason Wallace,IND,Under 1.5 Assists,-168,Hit in 5 of his last 6 games,83%
Cason Wallace,IND,Under 1.5 Assists,-168,Hit in 5 of his last 6 games vs IND,83%
Cason Wallace,IND,Under 0.5 3PTM,-114,Hit in 5 of his last 6 games,83%
Cason Wallace,IND,Under 0.5 3PTM,-114,Hit in 5 of his last 6 games vs IND,83%
Cason Wallace,IND,Over 0.5 Steals,-210,Hit in 15 of his last 18 games,83%
Shai Gilgeous-Alexander,IND,Over 2.5 STL+BLK,-105,Hit in 5 of his last 6 games,83%
Shai Gilgeous-Alexander,IND,Over 2.5 STL+BLK,-105,Hit in 5 of his last 6 games vs IND,83%
Chet Holmgren,IND,Under 2.5 STL+BLK,-135,Hit in 5 of his last 6 games,83%
Chet Holmgren,IND,Under 2.5 STL+BLK,-135,Hit in 5 of his last 6 games vs IND,83%
Tyrese Haliburton,OKL,Over 2.5 Turnovers,-154,Hit in 5 of his last 6 games vs OKL,83%
Tyrese Haliburton,OKL,Over 11.5 REB+AST,-102,Hit in 10 of his last 12 away games,83%
Aaron Nesmith,OKL,Over 1.5 3PTM,-142,Hit in 5 of his last 6 games vs OKL,83%
Aaron Nesmith,OKL,Over 1.5 3PTM,-142,Hit in 5 of his last 6 away games,83%
Obi Toppin,OKL,Over 4.5 Rebounds,-158,Hit in 5 of his last 6 games vs OKL,83%
Pascal Siakam,OKL,Over 10.5 REB+AST,-130,Hit in 5 of his last 6 games,83%
Pascal Siakam,OKL,Over 10.5 REB+AST,-130,Hit in 5 of his last 6 games vs OKL,83%
T.J. McConnell,OKL,Over 0.5 Steals,-210,Hit in 5 of his last 6 games,83%
T.J. McConnell,OKL,Over 0.5 Steals,-210,Hit in 5 of his last 6 games vs OKL,83%
Isaiah Hartenstein,IND,Over 0.5 Turnovers,-233,Hit in 5 of his last 6 home games,83%
Kenny Williams,IND,Under 0.5 3PTM,-315,Hit in 5 of his last 6 games vs IND,83%
Cason Wallace,IND,Over 3.5 REB+AST,-120,Hit in 10 of his last 12 home games,83%
Aaron Wiggins,IND,Over 0.5 Turnovers,-130,Hit in 5 of his last 6 games,83%
Aaron Wiggins,IND,Over 0.5 Turnovers,-130,Hit in 5 of his last 6 games vs IND,83%
Chet Holmgren,IND,Under 16.5 PTS+AST,-135,Hit in 5 of his last 6 games,83%
Chet Holmgren,IND,Under 1.5 Blocks,-111,Hit in 5 of his last 6 games,83%
Chet Holmgren,IND,Under 1.5 Blocks,-111,Hit in 5 of his last 6 games vs IND,83%
Myles Turner,OKL,Over 13.5 PTS+AST,-128,Hit in 5 of his last 6 away games,83%
Ben Sheppard,OKL,Under 0.5 Assists,-200,Hit in 5 of his last 6 games,83%
Ben Sheppard,OKL,Under 0.5 Assists,-200,Hit in 5 of his last 6 games vs OKL,83%
Ben Sheppard,OKL,Over 1.5 Points,-115,Hit in 5 of his last 6 games,83%
Isaiah Hartenstein,IND,Over 0.5 Turnovers,-233,Hit in 14 of his last 17 games vs IND,82%
Tyrese Haliburton,OKL,Over 19.5 PTS+REB,-122,Hit in 9 of his last 11 away games,82%
Tyrese Haliburton,OKL,Over 1.5 STL+BLK,-125,Hit in 9 of his last 11 games,82%
Myles Turner,OKL,Under 4.5 Rebounds,110,Hit in 9 of his last 11 games,82%
Aaron Nesmith,OKL,Over 11.5 PTS+AST,-125,Hit in 9 of his last 11 away games,82%
Isaiah Hartenstein,IND,Under 1.5 STL+BLK,-200,Hit in 13 of his last 16 games vs IND,81%
Obi Toppin,OKL,Under 0.5 Blocks,-185,Hit in 13 of his last 16 games,81%
Isaiah Hartenstein,IND,Under 5.5 Points,-118,Hit in 4 of his last 5 games vs IND,80%
Luguentz Dort,IND,Over 3.5 Rebounds,-113,Hit in 4 of his last 5 home games,80%
Luguentz Dort,IND,Under 1.5 Steals,-186,Hit in 4 of his last 5 games,80%
Luguentz Dort,IND,Under 1.5 Steals,-186,Hit in 4 of his last 5 games vs IND,80%
Luguentz Dort,IND,Under 4.5 REB+AST,-115,Hit in 4 of his last 5 games,80%
Luguentz Dort,IND,Under 4.5 REB+AST,-115,Hit in 4 of his last 5 games vs IND,80%
Luguentz Dort,IND,Over 11.5 PTS+REB,-106,Hit in 4 of his last 5 home games,80%
Luguentz Dort,IND,Under 1.5 STL+BLK,-125,Hit in 4 of his last 5 games,80%
Luguentz Dort,IND,Under 1.5 STL+BLK,-125,Hit in 4 of his last 5 games vs IND,80%
Alex Caruso,IND,Under 3.5 Rebounds,114,Hit in 4 of his last 5 games vs IND,80%
Alex Caruso,IND,Over 1.5 Steals,-158,Hit in 4 of his last 5 home games,80%
Alex Caruso,IND,Under 6.5 REB+AST,-135,Hit in 4 of his last 5 games vs IND,80%
Cason Wallace,IND,Over 4.5 Points,-106,Hit in 4 of his last 5 home games,80%
Aaron Wiggins,IND,Under 6.5 Points,-130,Hit in 8 of his last 10 games,80%
Aaron Wiggins,IND,Under 9.5 PTS+AST+REB,-104,Hit in 8 of his last 10 games,80%
Tyrese Haliburton,OKL,Over 0.5 Steals,-188,Hit in 4 of his last 5 games vs OKL,80%
Tyrese Haliburton,OKL,Over 0.5 Steals,-188,Hit in 16 of his last 20 away games,80%
Tyrese Haliburton,OKL,Under 27.5 PTS+AST+REB,-128,Hit in 4 of his last 5 games,80%
Tyrese Haliburton,OKL,Under 27.5 PTS+AST+REB,-128,Hit in 4 of his last 5 games vs OKL,80%
Tyrese Haliburton,OKL,Over 1.5 STL+BLK,-125,Hit in 4 of his last 5 games vs OKL,80%
Ben Sheppard,OKL,Over 0.5 3PTM,130,Hit in 4 of his last 5 away games,80%
Bennedict Mathurin,OKL,Over 0.5 3PTM,100,Hit in 4 of his last 5 games,80%
Bennedict Mathurin,OKL,Over 0.5 3PTM,100,Hit in 4 of his last 5 games vs OKL,80%
Aaron Nesmith,OKL,Under 1.5 Turnovers,-175,Hit in 4 of his last 5 games,80%
Obi Toppin,OKL,Over 0.5 Steals,-114,Hit in 4 of his last 5 games,80%
Obi Toppin,OKL,Over 0.5 Steals,-114,Hit in 4 of his last 5 games vs OKL,80%
Myles Turner,OKL,Under 4.5 Rebounds,110,Hit in 4 of his last 5 games vs OKL,80%
Aaron Nesmith,OKL,Under 1.5 Turnovers,-175,Hit in 4 of his last 5 games vs OKL,80%
Myles Turner,OKL,Under 2.5 STL+BLK,-145,Hit in 4 of his last 5 games vs OKL,80%
Myles Turner,OKL,Under 2.5 STL+BLK,-145,Hit in 4 of his last 5 games,80%
Pascal Siakam,OKL,Over 3.5 Assists,102,Hit in 4 of his last 5 games,80%
Pascal Siakam,OKL,Over 3.5 Assists,102,Hit in 4 of his last 5 games vs OKL,80%
Pascal Siakam,OKL,Over 3.5 Assists,102,Hit in 8 of his last 10 away games,80%
Pascal Siakam,OKL,Over 1.5 STL+BLK,-154,Hit in 4 of his last 5 games,80%
Pascal Siakam,OKL,Over 1.5 STL+BLK,-154,Hit in 4 of his last 5 games vs OKL,80%
T.J. McConnell,OKL,Over 9.5 Points,-115,Hit in 4 of his last 5 games,80%
T.J. McConnell,OKL,Over 9.5 Points,-115,Hit in 4 of his last 5 games vs OKL,80%
Isaiah Hartenstein,IND,Over 0.5 Turnovers,-233,Hit in 4 of his last 5 games,80%
Luguentz Dort,IND,Over 8.5 PTS+AST,-147,Hit in 16 of his last 20 home games,80%
Luguentz Dort,IND,Under 0.5 Blocks,-270,Hit in 4 of his last 5 games,80%
Luguentz Dort,IND,Under 0.5 Blocks,-270,Hit in 4 of his last 5 games vs IND,80%
Cason Wallace,IND,Over 7.5 PTS+AST+REB,-136,Hit in 12 of his last 15 games,80%
Cason Wallace,IND,Over 0.5 Blocks,172,Hit in 8 of his last 10 games vs IND,80%
Aaron Wiggins,IND,Under 7.5 PTS+AST,-137,Hit in 8 of his last 10 games,80%
Aaron Wiggins,IND,Under 9.5 PTS+REB,-125,Hit in 8 of his last 10 games,80%
Shai Gilgeous-Alexander,IND,Over 0.5 Blocks,-213,Hit in 4 of his last 5 games,80%
Shai Gilgeous-Alexander,IND,Over 0.5 Blocks,-213,Hit in 4 of his last 5 games vs IND,80%
Andrew Nembhard,OKL,Under 15.5 PTS+AST,-145,Hit in 4 of his last 5 games,80%
Andrew Nembhard,OKL,Under 15.5 PTS+AST,-145,Hit in 4 of his last 5 games vs OKL,80%
Ben Sheppard,OKL,Over 1.5 REB+AST,-143,Hit in 8 of his last 10 games,80%
Ben Sheppard,OKL,Over 1.5 REB+AST,-143,Hit in 8 of his last 10 games vs OKL,80%
Ben Sheppard,OKL,Over 1.5 Points,-115,Hit in 4 of his last 5 away games,80%
T.J. McConnell,OKL,Over 14.5 PTS+AST,-128,Hit in 4 of his last 5 games,80%
T.J. McConnell,OKL,Over 14.5 PTS+AST,-128,Hit in 4 of his last 5 games vs OKL,80%
Isaiah Hartenstein,IND,Over 11.5 PTS+REB,-128,Hit in 15 of his last 19 games,79%
Tyrese Haliburton,OKL,Over 22.5 PTS+AST,-125,Hit in 15 of his last 19 away games,79%
Cason Wallace,IND,Over 1.5 STL+BLK,154,Hit in 7 of his last 9 games vs IND,78%
Aaron Wiggins,IND,Under 2.5 Rebounds,-130,Hit in 7 of his last 9 games,78%
Aaron Wiggins,IND,Under 2.5 Rebounds,-130,Hit in 7 of his last 9 games vs IND,78%
Aaron Wiggins,IND,Under 9.5 PTS+AST+REB,-104,Hit in 7 of his last 9 games vs IND,78%
Ben Sheppard,OKL,Over 0.5 3PTM,130,Hit in 7 of his last 9 games vs OKL,78%
Bennedict Mathurin,OKL,Over 2.5 Rebounds,-148,Hit in 7 of his last 9 games vs OKL,78%
Obi Toppin,OKL,Under 1.5 3PTM,-144,Hit in 14 of his last 18 games,78%
Myles Turner,OKL,Under 0.5 Steals,-135,Hit in 7 of his last 9 games,78%
Cason Wallace,IND,Over 3.5 REB+AST,-120,Hit in 14 of his last 18 games,78%
Aaron Wiggins,IND,Under 7.5 PTS+AST,-137,Hit in 7 of his last 9 games vs IND,78%
Aaron Wiggins,IND,Under 9.5 PTS+REB,-125,Hit in 7 of his last 9 games vs IND,78%
Bennedict Mathurin,OKL,Over 3.5 REB+AST,-145,Hit in 7 of his last 9 games vs OKL,78%
Isaiah Hartenstein,IND,Under 1.5 STL+BLK,-200,Hit in 10 of his last 13 games,77%
Tyrese Haliburton,OKL,Over 19.5 PTS+REB,-122,Hit in 10 of his last 13 games,77%
Bennedict Mathurin,OKL,Over 11.5 PTS+AST+REB,-110,Hit in 10 of his last 13 away games,77%
Isaiah Hartenstein,IND,Over 7.5 REB+AST,-146,Hit in 13 of his last 17 games vs IND,76%
Isaiah Hartenstein,IND,Under 6.5 Rebounds,-154,Hit in 3 of his last 4 games,75%
Isaiah Hartenstein,IND,Under 6.5 Rebounds,-154,Hit in 3 of his last 4 games vs IND,75%
Isaiah Hartenstein,IND,Over 13.5 PTS+AST+REB,-125,Hit in 15 of his last 20 games,75%
Luguentz Dort,IND,Over 7.5 Points,-122,Hit in 9 of his last 12 games vs IND,75%
Luguentz Dort,IND,Over 3.5 Rebounds,-113,Hit in 6 of his last 8 games,75%
Luguentz Dort,IND,Over 3.5 Rebounds,-113,Hit in 6 of his last 8 games vs IND,75%
Luguentz Dort,IND,Over 11.5 PTS+REB,-106,Hit in 9 of his last 12 games vs IND,75%
Luguentz Dort,IND,Over 12.5 PTS+AST+REB,-108,Hit in 9 of his last 12 games vs IND,75%
Jalen Williams,IND,Over 22.5 Points,-106,Hit in 3 of his last 4 games,75%
Jalen Williams,IND,Over 22.5 Points,-106,Hit in 3 of his last 4 games vs IND,75%
Jalen Williams,IND,Over 5.5 Rebounds,116,Hit in 3 of his last 4 games,75%
Jalen Williams,IND,Over 5.5 Rebounds,116,Hit in 3 of his last 4 games vs IND,75%
Jalen Williams,IND,Over 2.5 Turnovers,145,Hit in 3 of his last 4 games,75%
Jalen Williams,IND,Over 2.5 Turnovers,145,Hit in 3 of his last 4 games vs IND,75%
Jalen Williams,IND,Over 27.5 PTS+REB,-114,Hit in 3 of his last 4 games,75%
Jalen Williams,IND,Over 27.5 PTS+REB,-114,Hit in 3 of his last 4 games vs IND,75%
Jalen Williams,IND,Over 32.5 PTS+AST+REB,-104,Hit in 3 of his last 4 games,75%
Jalen Williams,IND,Over 32.5 PTS+AST+REB,-104,Hit in 3 of his last 4 games vs IND,75%
Alex Caruso,IND,Under 8.5 Points,-108,Hit in 3 of his last 4 games,75%
Alex Caruso,IND,Under 8.5 Points,-108,Hit in 3 of his last 4 games vs IND,75%
Alex Caruso,IND,Over 1.5 Steals,-158,Hit in 6 of his last 8 games,75%
Alex Caruso,IND,Over 1.5 Steals,-158,Hit in 3 of his last 4 games vs IND,75%
Alex Caruso,IND,Under 2.5 STL+BLK,-125,Hit in 9 of his last 12 games vs IND,75%
Cason Wallace,IND,Over 6.5 PTS+REB,-120,Hit in 6 of his last 8 games,75%
Cason Wallace,IND,Over 1.5 STL+BLK,154,Hit in 6 of his last 8 games,75%
Aaron Wiggins,IND,Under 6.5 Points,-130,Hit in 6 of his last 8 games vs IND,75%
Shai Gilgeous-Alexander,IND,Under 32.5 Points,-110,Hit in 3 of his last 4 games,75%
Shai Gilgeous-Alexander,IND,Under 32.5 Points,-110,Hit in 3 of his last 4 games vs IND,75%
Shai Gilgeous-Alexander,IND,Under 6.5 Assists,-148,Hit in 3 of his last 4 games,75%
Shai Gilgeous-Alexander,IND,Under 6.5 Assists,-148,Hit in 3 of his last 4 games vs IND,75%
Shai Gilgeous-Alexander,IND,Over 4.5 Rebounds,-158,Hit in 3 of his last 4 home games,75%
Shai Gilgeous-Alexander,IND,Over 2.5 Turnovers,-110,Hit in 3 of his last 4 games,75%
Shai Gilgeous-Alexander,IND,Over 2.5 Turnovers,-110,Hit in 3 of his last 4 games vs IND,75%
Shai Gilgeous-Alexander,IND,Under 37.5 PTS+REB,-110,Hit in 3 of his last 4 games,75%
Shai Gilgeous-Alexander,IND,Under 37.5 PTS+REB,-110,Hit in 3 of his last 4 games vs IND,75%
Chet Holmgren,IND,Over 9.5 Rebounds,-138,Hit in 3 of his last 4 games,75%
Chet Holmgren,IND,Over 9.5 Rebounds,-138,Hit in 3 of his last 4 games vs IND,75%
Chet Holmgren,IND,Over 0.5 Steals,-136,Hit in 3 of his last 4 games,75%
Chet Holmgren,IND,Over 0.5 Steals,-136,Hit in 3 of his last 4 games vs IND,75%
Chet Holmgren,IND,Over 10.5 REB+AST,-138,Hit in 3 of his last 4 games,75%
Chet Holmgren,IND,Over 10.5 REB+AST,-138,Hit in 3 of his last 4 games vs IND,75%
Andrew Nembhard,OKL,Under 10.5 Points,-118,Hit in 3 of his last 4 games,75%
Andrew Nembhard,OKL,Under 10.5 Points,-118,Hit in 3 of his last 4 games vs OKL,75%
Andrew Nembhard,OKL,Over 2.5 Turnovers,130,Hit in 3 of his last 4 games,75%
Andrew Nembhard,OKL,Over 2.5 Turnovers,130,Hit in 3 of his last 4 games vs OKL,75%
Andrew Nembhard,OKL,Under 13.5 PTS+REB,-106,Hit in 3 of his last 4 games,75%
Andrew Nembhard,OKL,Under 13.5 PTS+REB,-106,Hit in 3 of his last 4 games vs OKL,75%
Andrew Nembhard,OKL,Under 18.5 PTS+AST+REB,-128,Hit in 3 of his last 4 games,75%
Andrew Nembhard,OKL,Under 18.5 PTS+AST+REB,-128,Hit in 3 of his last 4 games vs OKL,75%
Bennedict Mathurin,OKL,Over 2.5 Rebounds,-148,Hit in 3 of his last 4 games,75%
Bennedict Mathurin,OKL,Over 2.5 Rebounds,-148,Hit in 3 of his last 4 away games,75%
Bennedict Mathurin,OKL,Over 0.5 3PTM,100,Hit in 3 of his last 4 away games,75%
Bennedict Mathurin,OKL,Over 10.5 PTS+REB,-115,Hit in 3 of his last 4 away games,75%
Aaron Nesmith,OKL,Under 10.5 Points,-132,Hit in 6 of his last 8 games,75%
Aaron Nesmith,OKL,Under 10.5 Points,-132,Hit in 3 of his last 4 games vs OKL,75%
Aaron Nesmith,OKL,Over 0.5 Steals,-136,Hit in 15 of his last 20 away games,75%
Obi Toppin,OKL,Over 10.5 Points,100,Hit in 6 of his last 8 games,75%
Obi Toppin,OKL,Over 10.5 Points,100,Hit in 3 of his last 4 away games,75%
Obi Toppin,OKL,Over 1.5 STL+BLK,150,Hit in 3 of his last 4 games,75%
Obi Toppin,OKL,Over 1.5 STL+BLK,150,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Under 12.5 Points,-130,Hit in 3 of his last 4 games,75%
Myles Turner,OKL,Under 12.5 Points,-130,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Under 1.5 Assists,-245,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Under 1.5 Assists,-245,Hit in 3 of his last 4 games,75%
Myles Turner,OKL,Under 0.5 Steals,-135,Hit in 6 of his last 8 games vs OKL,75%
Myles Turner,OKL,Over 1.5 Turnovers,-154,Hit in 3 of his last 4 away games,75%
Myles Turner,OKL,Under 17.5 PTS+REB,-122,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Under 17.5 PTS+REB,-122,Hit in 3 of his last 4 games,75%
Myles Turner,OKL,Under 18.5 PTS+AST+REB,-118,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Under 18.5 PTS+AST+REB,-118,Hit in 3 of his last 4 games,75%
Pascal Siakam,OKL,Under 7.5 Rebounds,-138,Hit in 15 of his last 20 games,75%
Pascal Siakam,OKL,Over 0.5 Steals,-225,Hit in 3 of his last 4 games,75%
Pascal Siakam,OKL,Over 0.5 Steals,-225,Hit in 3 of his last 4 games vs OKL,75%
Pascal Siakam,OKL,Over 1.5 STL+BLK,-154,Hit in 3 of his last 4 away games,75%
T.J. McConnell,OKL,Under 3.5 Rebounds,-162,Hit in 6 of his last 8 games vs OKL,75%
T.J. McConnell,OKL,Under 0.5 3PTM,-330,Hit in 3 of his last 4 games,75%
T.J. McConnell,OKL,Under 0.5 3PTM,-330,Hit in 3 of his last 4 games vs OKL,75%
T.J. McConnell,OKL,Over 7.5 REB+AST,-122,Hit in 3 of his last 4 away games,75%
Isaiah Hartenstein,IND,Over 7.5 PTS+AST,-120,Hit in 15 of his last 20 games,75%
Luguentz Dort,IND,Over 8.5 PTS+AST,-147,Hit in 9 of his last 12 games vs IND,75%
Jalen Williams,IND,Over 26.5 PTS+AST,-137,Hit in 3 of his last 4 games,75%
Jalen Williams,IND,Over 26.5 PTS+AST,-137,Hit in 3 of his last 4 games vs IND,75%
Cason Wallace,IND,Over 0.5 Blocks,172,Hit in 6 of his last 8 games,75%
Shai Gilgeous-Alexander,IND,Over 11.5 REB+AST,-102,Hit in 3 of his last 4 home games,75%
Shai Gilgeous-Alexander,IND,Under 38.5 PTS+AST,-110,Hit in 3 of his last 4 games,75%
Shai Gilgeous-Alexander,IND,Under 38.5 PTS+AST,-110,Hit in 3 of his last 4 games vs IND,75%
Tyrese Haliburton,OKL,Over 0.5 Blocks,-116,Hit in 3 of his last 4 away games,75%
Myles Turner,OKL,Under 6.5 REB+AST,-152,Hit in 3 of his last 4 games vs OKL,75%
Myles Turner,OKL,Under 6.5 REB+AST,-152,Hit in 3 of his last 4 games,75%
Ben Sheppard,OKL,Over 1.5 REB+AST,-143,Hit in 3 of his last 4 away games,75%
Pascal Siakam,OKL,Over 23.5 PTS+AST,-145,Hit in 3 of his last 4 games,75%
Pascal Siakam,OKL,Over 23.5 PTS+AST,-145,Hit in 3 of his last 4 games vs OKL,75%
Bennedict Mathurin,OKL,Over 3.5 REB+AST,-145,Hit in 3 of his last 4 games,75%
Bennedict Mathurin,OKL,Over 3.5 REB+AST,-145,Hit in 3 of his last 4 away games,75%
Bennedict Mathurin,OKL,Over 0.5 Blocks,183,Hit in 3 of his last 4 games,75%
Bennedict Mathurin,OKL,Over 0.5 Blocks,183,Hit in 3 of his last 4 games vs OKL,75%
T.J. McConnell,OKL,Under 2.5 Turnovers,-182,Hit in 15 of his last 20 games,75%
Isaiah Hartenstein,IND,Under 1.5 Assists,118,IND rank 4th in AST versus C,4th
Luguentz Dort,IND,Under 1.5 Steals,-186,IND rank 4th in STL versus SF,4th
Jalen Williams,IND,Under 1.5 Steals,-200,IND rank 4th in STL against,4th
Kenny Williams,IND,Over 2.5 Rebounds,114,IND rank 26th in REB versus PF,26th
Aaron Wiggins,IND,Under 0.5 Steals,-166,IND rank 4th in STL against,4th
Andrew Nembhard,OKL,Under 10.5 Points,-118,OKL rank 3rd in PTS against,3rd
Andrew Nembhard,OKL,Under 4.5 Assists,-162,OKL rank 4th in AST against,4th
Andrew Nembhard,OKL,Under 1.5 Steals,-270,OKL rank 1st in STL versus SG,1st
Tyrese Haliburton,OKL,Under 6.5 Assists,116,OKL rank 4th in AST against,4th
Tyrese Haliburton,OKL,Over 4.5 Rebounds,132,OKL rank 27th in REB versus PG,27th
Bennedict Mathurin,OKL,Under 7.5 Points,-136,OKL rank 3rd in PTS against,3rd
Bennedict Mathurin,OKL,Under 0.5 Steals,-195,OKL rank 1st in STL against,1st
Aaron Nesmith,OKL,Under 10.5 Points,-132,OKL rank 3rd in PTS against,3rd
Aaron Nesmith,OKL,Under 1.5 Turnovers,-175,OKL rank 30th in TO versus SF,30th
Myles Turner,OKL,Under 12.5 Points,-130,OKL rank 3rd in PTS versus C,3rd
Myles Turner,OKL,Under 1.5 Assists,-245,OKL rank 4th in AST against,4th
